x,y,t,ordered_id,cluster,cluster1,cluster2,cluster3
-3.469294848752269,-2.454190221251889,2.3754289517154383,108,1,1,0,0
1.955295287709109,-0.8904279553520884,-1.255329622530225,109,2,1,1,0
-1.8123357361812364,0.15385090528623,0.5529343771650923,110,2,1,1,0
1.9197029553181968,-1.5349598200459076,0.1223999189441211,111,2,1,1,0
0.5438324971777209,1.9950305513386444,-1.446435414952166,112,2,1,1,0
-1.110494258768554,-1.22713781075452,-2.101184877904865,113,2,1,1,0
4.251324896139861,-1.7704008577679575,-0.8743946815922494,114,1,1,0,0
3.416699969127163,-1.962815972585891,-1.0870844496643135,115,1,1,0,0
-1.4260243331682376,1.3576175484601614,-0.8425494739027797,116,2,1,1,0
-4.564085362009594,0.2797361187697156,1.8767816287326955,117,1,1,0,0
-1.9523192658890256,1.1758463937197416,0.2015376017745984,118,2,1,1,0
-1.0181431808201902,-1.2579293721243288,2.842923573360869,119,1,1,0,0
2.0495883045136223,-0.5999814860390515,-1.186186180556302,120,2,1,1,0
4.953584820340175,2.3736436371810967,-1.5114962460731374,121,1,1,0,0
-1.4408513428254044,-1.0175852411442137,-2.7366835909628024,122,1,1,0,0
2.625478137854338,2.417694819588654,2.17646271097491,123,1,1,0,0
0.9317691656222116,2.7977126426167302,-0.1326589135971587,124,1,1,0,0
1.9170179870017712,-2.8827955549476645,-1.2255890751087912,125,1,1,0,0
-3.488725476519198,-0.0346174494523179,-2.8324763305714833,126,1,1,0,0
-1.0112370727384346,0.7323360210203504,0.7374228909650582,127,2,1,1,0
-2.591441022763755,-2.924991603560274,-1.2094580680533225,128,1,1,0,0
-1.565439859516751,-0.8990145142814256,0.9070568197421048,129,3,1,1,1
0.1312815419900215,-2.8317383489669026,-2.328183006021711,130,1,1,0,0
1.6662455016407165,0.6989488560003796,0.1078455196208227,131,2,1,1,0
-3.940915149431862,-0.2210501852377671,-2.1781627149727676,132,1,1,0,0
-3.691050493359192,-1.422510062638561,0.9247845879367472,133,3,1,1,1
-1.7801939353169194,1.6655416590544223,1.4181840561699677,134,2,1,1,0
1.615643366662437,0.2574864533071594,1.8080401978994336,135,2,1,1,0
3.465062252707221,-1.0054365982132878,1.759639231783512,136,1,1,0,0
0.532573447967134,2.611817441546856,2.267116763002716,137,1,1,0,0
3.5445248752450476,2.8550061904721016,2.170382048916217,138,1,1,0,0
-1.151621887242389,-1.9055936462416152,1.8608212463486,139,2,1,1,0
-1.8321210288162024,2.8703507698109436,-1.5031460534811616,140,1,1,0,0
-1.4573532440832149,0.5256241121006122,2.2532707681925817,141,2,1,1,0
-3.2891817079490093,2.252150594646235,-0.0855185813811556,142,1,1,0,0
3.2911263450189043,-1.2510148425820589,-2.1887131213697844,143,1,1,0,0
-1.613291540856734,-2.720353562122387,1.8578744135551657,144,1,1,0,0
0.5237007529407312,-2.9244895124589494,1.8629950625646188,145,1,1,0,0
0.7855146810883296,-0.4144134885496975,-0.3698406965376304,146,3,1,1,1
0.215330593973323,-2.9727069044915915,1.2814733048198617,147,1,1,0,0
-4.973119354256793,-0.3271114386069096,-2.3525149974665127,148,1,1,0,0
4.8834541928282,1.4638214838830306,-2.270400826444011,149,1,1,0,0
4.053415756616099,1.0100055128954897,-0.6101125776167076,150,1,1,0,0
-2.923641388036755,1.3917329875962323,-1.5798303333908417,151,1,1,0,0
-2.075105872075752,0.5674852690856518,2.190960491353247,152,1,1,0,0
0.2001015307248344,2.723938884332723,2.187373345162305,153,1,1,0,0
4.019113726606705,-1.5593839829749372,-2.1603343706885383,154,1,1,0,0
4.836308849117232,2.422959050353226,-1.134153124498009,155,1,1,0,0
-2.424579358459169,2.890372319665798,-0.2965942256999612,156,1,1,0,0
0.6435904292478167,-2.9787115778212567,-2.260167169992477,157,1,1,0,0
3.0696868413717917,-0.4131732842088371,-2.2834918159727224,158,1,1,0,0
-1.056299460472252,1.0564332662854106,-0.151998257565795,159,2,1,1,0
2.3107303584455705,0.6872133040781168,0.6427487455201015,160,2,1,1,0
-3.3893098557078516,2.9354621309699427,-1.988265005633584,161,1,1,0,0
1.0069856783358988,0.9622084931868058,-2.079620286228573,162,2,1,1,0
3.6586445830326464,0.7046771101894207,1.1979574220335114,163,1,1,0,0
4.835216092035556,2.5579759182879327,2.499861369107054,164,-1,0,0,0
-4.206342096219843,2.412686595936545,-2.992512710952331,165,1,1,0,0
-0.7165272529905076,2.0051155810591528,1.590810206360267,166,2,1,1,0
-2.9545714045357228,-0.5557519195412763,-2.93400989713942,167,1,1,0,0
-0.4936350948126522,1.184989209866085,2.645636412687181,168,1,1,0,0
0.47763572628854,2.735999358545034,-0.9163152847364722,169,1,1,0,0
-4.066732896301792,-1.5606836892040994,1.61677493693801,170,3,1,1,1
-2.0313922451932056,-0.072112596192168,0.1352967949842569,171,2,1,1,0
4.275842401521475,1.5454271196375653,-0.7901411903783564,172,1,1,0,0
0.6900373143019534,0.586592435056603,-0.6812348888873414,173,3,1,1,1
-0.4258800247638805,1.702488503203411,1.11300569856149,174,2,1,1,0
2.5352599079811453,-1.4159373068272367,2.297831779903076,175,1,1,0,0
2.418621518420373,-2.215047352498426,1.8492709758760733,176,1,1,0,0
-4.514209671557312,-0.1727242894579519,-0.9321440917706492,177,1,1,0,0
2.08697395442746,0.9888876227991108,1.5741753825775846,178,2,1,1,0
3.392433478050836,0.5852784575631478,-1.9834969446814132,179,1,1,0,0
-3.340621157930461,0.6640528712805358,-2.9945175937233075,180,1,1,0,0
2.809979379999574,-2.444028802120134,1.1348547169485084,181,1,1,0,0
-2.134633832708981,-0.0520872518031474,-2.4949904234435056,182,1,1,0,0
-1.9353024667044272,-1.7852097893062897,-0.5776625101794377,183,2,1,1,0
1.65261465349683,1.264068278425772,1.9137382213147085,184,2,1,1,0
-3.8860782839228425,0.3505150060188335,-0.6924430751378896,185,1,1,0,0
1.6487244880329432,0.6046653129450243,-2.683263958934971,186,1,1,0,0
3.8785679267622264,0.5734013695258862,-2.8923147596932024,187,1,1,0,0
1.9631126823540632,-1.162719126785414,2.4427822174782357,188,1,1,0,0
-0.5967212333459093,-2.4997846803430326,1.9168990792138128,189,1,1,0,0
-0.6178561562277529,-0.5214656149494303,0.923916420179156,190,3,1,1,1
2.6509609523930653,-1.213551516633412,-2.949137425968019,191,1,1,0,0
0.6564200122588282,0.4182449345656482,1.5854138146307,192,2,1,1,0
-4.150958368081824,-1.6611735097395903,-0.4060054404385709,193,1,1,0,0
0.8267108786140465,-1.6577892161022043,-2.5018551011840957,194,1,1,0,0
3.148437028934097,-1.049064055939284,1.5333916776301144,195,1,1,0,0
-1.6293361655239005,-1.960053042341034,1.1617287734134292,196,2,1,1,0
4.2757657957538955,-0.5879354332050439,-1.7245755036230257,197,1,1,0,0
2.5071700034316793,1.9441032051776437,-1.0520790209605178,198,1,1,0,0
0.7406382514996446,2.1120263051199197,2.770734231814492,199,1,1,0,0
2.5164398879291836,-2.3505176425346095,-2.302417430873211,200,1,1,0,0
-4.2085103926179475,-1.015619153500443,1.8942766600661536,201,3,1,1,1
3.593890756806114,0.6792725106753452,0.9042052147311366,202,1,1,0,0
3.215041132005579,-1.638308965799405,-1.6531674427815506,203,1,1,0,0
4.098716596102089,2.516861456707404,0.4156852877488222,204,1,1,0,0
-3.7136880249062,1.2398002202685467,0.4546392844428366,205,1,1,0,0
-4.182199129060148,-1.6782603659553568,-2.717873593165681,206,1,1,0,0
-3.615844272184102,-2.3599030917165464,1.131429956360604,207,3,1,1,1
-1.0062128989719987,-2.557344855764351,-2.6941844978178136,208,1,1,0,0
-0.7569313891900808,-1.872155531278216,0.3670017425886196,209,2,1,1,0
0.6221837873090563,-0.6267127084958186,-2.7374938368745587,210,1,1,0,0
-3.7775645036749497,1.5047318773634015,1.7223280085306645,211,1,1,0,0
-2.986004986186291,-2.1540063110558867,2.8084201891917138,212,1,1,0,0
3.116443482840215,-2.781226745686203,-2.592227776308192,213,1,1,0,0
-0.320124259432506,2.3502034492386117,2.27152853729718,214,1,1,0,0
3.0793820948361015,-0.9877468481312536,1.704644090930167,215,1,1,0,0
-4.9257362145538695,-1.0178303871352212,-0.5362793244367401,216,1,1,0,0
0.515927259824055,0.1506444722315234,-1.961659741348356,217,2,1,1,0
4.3193214807667815,-0.4810216232795259,1.4518718504331471,218,1,1,0,0
0.821754591458701,-1.2286192494442751,1.409520142445722,219,2,1,1,0
-2.9390427255472584,1.2934759243111835,0.9822627390897352,220,1,1,0,0
2.1775756227955756,1.7530116048880706,-1.1278743848831274,221,1,1,0,0
-1.2101415030108231,1.9576780343133369,-0.2735170284417312,222,2,1,1,0
1.6838394725945982,1.6201816593569285,-2.9261234855697555,223,1,1,0,0
-4.7068027710622875,1.1425668798347657,-0.972456129344988,224,1,1,0,0
1.3590035935135614,-1.8419258614729157,-0.0749843304511972,225,2,1,1,0
-4.67802065062076,1.389902343552722,-1.4538495892775187,226,1,1,0,0
2.4478065514176595,-1.351731709217285,0.380554318316205,227,2,1,1,0
-0.2708699776154488,1.3309051387979465,-1.3937192975694614,228,2,1,1,0
-3.782456445269463,-2.412822581576319,0.8884841850140293,229,3,1,1,1
0.4263592578850594,-0.4619041556358685,0.4759853757075645,230,3,1,1,1
-4.332255567749953,-0.6418902213340909,2.1837948467542274,231,1,1,0,0
1.5336487135304069,-2.779793100888482,-1.833815111741873,232,1,1,0,0
4.960863273678254,2.304117566264204,1.5560167281582438,233,1,1,0,0
2.6939733707396227,1.058880656808754,2.244542023211858,234,1,1,0,0
0.7377411365882447,1.6695445981831885,-2.747534499854739,235,1,1,0,0
-3.9736474078920416,0.9943259732451504,-0.4961240456932225,236,1,1,0,0
1.998340747729147,-0.9419990393289688,-0.9148683415639438,237,2,1,1,0
1.611678673279311,0.0407632555051546,-2.864500900453038,238,1,1,0,0
-4.509028693772237,-2.227528326392176,1.636935148760707,239,1,1,0,0
2.922993018445906,-2.0302961977555496,2.2709703001478294,240,1,1,0,0
0.1871659089050514,-1.0555885052375464,1.5951024061848829,241,2,1,1,0
-0.741323058000809,0.8621087691411402,1.347700346477502,242,2,1,1,0
2.881871736014655,0.5975684614655028,-0.8750803028038281,243,1,1,0,0
-0.8843077679116285,1.6515609063415175,-1.5307355021026756,244,2,1,1,0
-0.1897372449484646,0.1929429466257137,-0.0177655540205992,245,3,1,1,1
-3.183711573261754,1.0540255443640552,-2.3962412060336593,246,1,1,0,0
-1.786811004935713,-2.736697307031264,0.834975290396833,247,1,1,0,0
3.4553299656256877,2.59978742151804,0.6602372466910347,248,1,1,0,0
-3.1309625107328465,2.0771223356670157,2.4130200738616754,249,1,1,0,0
-0.8270893909665589,2.6196878814222657,2.437288185609886,250,1,1,0,0
4.890345073952994,-1.958249792886636,2.796716951677289,251,1,1,0,0
-2.634001882944806,-2.1241599755934164,-2.590938466131514,252,1,1,0,0
4.168323329388289,0.2414645710783043,1.349851994940123,253,1,1,0,0
4.18397467805633,2.0323111277117647,-1.1197579018504529,254,1,1,0,0
-4.087036577967982,1.4302685807724007,1.3837997082826698,255,1,1,0,0
-0.3634727511448399,-1.448246684569035,0.3608305072260456,256,2,1,1,0
0.0221633532278708,-0.1485044733320284,2.892670919930239,257,1,1,0,0
-1.8633104994787253,-1.5878411503037015,-0.1667669450241191,258,2,1,1,0
-4.52660462762263,0.3853813247881339,-2.287695793198385,259,1,1,0,0
-2.583143627546022,0.4051938138581232,0.7684034366176751,260,1,1,0,0
-4.044703584446391,-2.501280514214999,-0.3563277880593503,261,1,1,0,0
-2.617500942875882,0.7968999923802633,-1.009875356175722,262,1,1,0,0
3.077910862901561,-2.4178181580245592,0.6279574885809678,263,1,1,0,0
3.949782878860116,-2.832572757617407,2.089637104570824,264,1,1,0,0
-4.567771079203532,2.1307771814098944,-1.544623822918033,265,1,1,0,0
-1.98053163737281,-1.5093170558560884,1.048253929476389,266,3,1,1,1
4.805821985942877,-0.2093981763687642,1.411288792825973,267,1,1,0,0
0.3950482255373533,2.627765432475033,2.776295200706249,268,1,1,0,0
1.263093617098563,0.7524806546748446,-1.699420926687267,269,2,1,1,0
-4.944545915930955,-0.7643649503133834,0.0843026838417388,270,1,1,0,0
-0.1509055655744073,2.111049255410883,1.2028750750380637,271,2,1,1,0
4.883285346223874,-1.712552417356017,-2.7060109145484654,272,-1,0,0,0
-1.248144725172019,-0.0704256652410513,2.2202598199150407,273,2,1,1,0
-4.029618413611388,0.3944324727734287,-0.9536238282346376,274,1,1,0,0
-0.380912384315516,0.5149581194034392,1.0545296553271295,275,3,1,1,1
4.630044659922582,-2.894940767756611,-0.5748156180367066,276,1,1,0,0
-1.5816938643498355,-0.7381951845000172,2.386897527638628,277,1,1,0,0
2.989227332150132,0.0893567737422695,1.84248366692452,278,1,1,0,0
2.988463312130619,-0.2529167663340745,-0.1957418599901825,279,1,1,0,0
-2.9175170326106334,1.931657761461134,2.691342958812755,280,1,1,0,0
-0.5663229819878823,1.3376467651032484,1.6145501644021043,281,2,1,1,0
2.1560127515430483,2.59297913978492,-0.4029188017854148,282,1,1,0,0
-0.8948021458607214,-1.6573152578167667,2.3213266163372293,283,1,1,0,0
-3.0899304462957886,-2.0626998158795304,0.1752258910319837,284,3,1,1,1
4.674943068064184,-1.780685911668954,0.3552639447052896,285,1,1,0,0
1.5075036647629336,0.9382674684236032,-2.3417100545591185,286,1,1,0,0
3.6545985152289937,-1.4898954091249343,2.3607136247291463,287,1,1,0,0
-4.747576422003563,0.9874158037076484,-0.6478643416743057,288,1,1,0,0
-2.3309418520886527,1.100111545485685,-0.1181283424179475,289,2,1,1,0
0.0207110032674284,-2.512041935460322,2.926570971028949,290,1,1,0,0
-4.3255136486994825,1.4400625514707457,1.95454194652267,291,1,1,0,0
4.930332610947917,-1.1162133017120075,-2.3089491930653367,292,-1,0,0,0
-2.635376038019711,-1.6732775348517592,1.640315003181973,293,1,1,0,0
-1.2570781765455197,-1.4471283312578769,-1.5867231484476818,294,2,1,1,0
-2.8598808509165377,2.377780744076891,-2.0058898249822397,295,1,1,0,0
-3.945541338945491,0.6306411730532386,1.9227676896385055,296,1,1,0,0
-2.6752021439576423,0.8982788589873798,0.2239206837040055,297,1,1,0,0
-1.993898644967953,-1.6972578386009305,-0.1687367086279507,298,2,1,1,0
1.3444226789943914,-0.8402213878282971,-2.350310529069767,299,1,1,0,0
-2.187652185470915,1.8628981312271569,-2.434301942234403,300,1,1,0,0
-1.3772323902342376,-0.958948619645472,-0.5961870697182277,301,2,1,1,0
-4.940571562764702,1.875903955648945,2.644986314418924,302,1,1,0,0
-1.3428087407263545,-1.80009110923739,-1.6821724774296412,303,2,1,1,0
0.338859816982946,1.394253629253266,1.3248424397798018,304,2,1,1,0
-3.379841629494691,-2.299134084393481,0.210298634111745,305,3,1,1,1
0.97433108360375,1.9343122152354968,0.3124096435212697,306,2,1,1,0
-2.0684753137282064,1.0362720825361291,2.706924309970423,307,1,1,0,0
1.3205049480172792,2.7439067954582703,2.159689167614559,308,1,1,0,0
-4.738033947491562,-2.82286728997623,2.0962903384913893,309,1,1,0,0
3.8759346046777488,-2.208857601265491,-2.6884392917052367,310,1,1,0,0
-4.838813695766261,-2.836352290828582,2.9294182480616184,311,-1,0,0,0
-3.730419689640386,-2.8994983674412893,2.6648498145221664,312,1,1,0,0
2.7716246157060223,2.0763166144054166,-2.3475292551719944,313,1,1,0,0
-4.541047677978294,0.7885504193310173,0.3029733010761848,314,1,1,0,0
2.1099869359551,0.8625836874350328,-2.841351076726652,315,1,1,0,0
4.71046140510129,-0.7432339149626344,-2.360364118174174,316,1,1,0,0
3.7168293314230727,-2.6802124456984937,2.202537166039238,317,1,1,0,0
2.1016165132069853,-0.4128767304330811,-2.741753963347107,318,1,1,0,0
4.585097430216668,-2.0557974129799508,-1.4485201974623416,319,1,1,0,0
-0.7018666211341806,2.607571446681201,-0.0502001009103219,320,1,1,0,0
3.728789143218073,2.2712699407889403,-1.4327634595995409,321,1,1,0,0
-1.440423320263854,-1.1944849110687912,2.60226767619689,322,1,1,0,0
4.297636529038468,-2.896034616650551,-1.053765086563769,323,1,1,0,0
-3.512223437578964,-2.8744460879585754,1.2883021888318764,324,1,1,0,0
4.4002901492827355,0.1730328081634096,1.6394907335744158,325,1,1,0,0
3.3271619728321267,1.938929008249959,-2.7069815451651476,326,1,1,0,0
3.460548381964641,-0.9460648008957038,-0.6902691335021729,327,1,1,0,0
-3.7607699007605566,0.9446706766849512,-1.8199816689957309,328,1,1,0,0
0.9648689834173696,2.1478956936418685,-1.4607077804565587,329,2,1,1,0
-4.8360751912406865,0.8173368467996374,-0.5337071495829542,330,1,1,0,0
2.2118436605060676,-2.9632220073371185,-2.666054991731577,331,1,1,0,0
-4.92262485874096,0.3068441266369652,0.6720347413858414,332,1,1,0,0
-4.151777225547663,-1.9509026555633389,-1.850177958159071,333,1,1,0,0
-2.7450158954997637,1.8003831104500956,-2.491874336035655,334,1,1,0,0
3.751245338732246,-0.5257654426419036,-0.3238602690073064,335,1,1,0,0
-1.3642368201238664,-0.3648027590756817,-0.9570997371213016,336,2,1,1,0
0.3995993521255847,-1.1765439570285947,2.849866330850602,337,1,1,0,0
0.6810321381897844,-1.6226676609460098,1.8054433445594693,338,2,1,1,0
-2.7453663969404007,-2.0402731791315816,-1.3776420648135923,339,1,1,0,0
0.7214676798446118,-0.5539457205329366,0.5492484842529293,340,3,1,1,1
1.6095179502960322,0.225495675864249,0.2078956744148437,341,2,1,1,0
-2.0175460668267053,2.405637240069521,-1.891588846300638,342,1,1,0,0
-0.8137314101997406,-0.5883224403066527,1.5878553884807405,343,2,1,1,0
-0.4691107545386996,-1.069480368282713,1.2045215769839988,344,2,1,1,0
4.323506615420816,1.9090488009389828,-2.2321231622507582,345,1,1,0,0
0.8749374747950245,1.1771511408877489,1.3488578564645983,346,2,1,1,0
4.482523716181412,-2.3112947768689396,0.7719353598423244,347,1,1,0,0
0.5603475376514688,1.2439956361553266,-2.941257698833044,348,1,1,0,0
0.0056142084910115,2.707212543665354,-2.690328669720844,349,1,1,0,0
-4.964677890337517,-0.0167489029105132,0.2836393159109449,350,1,1,0,0
-0.1911095612503788,-0.0564855255198899,-2.4555934165693927,351,1,1,0,0
4.274549985626518,1.3414487069511325,0.6419163113237223,352,1,1,0,0
-3.0163431097328086,-1.800858011633882,-1.962871416310613,353,1,1,0,0
-4.479088656105011,-0.7979759314956179,1.1215729267979708,354,3,1,1,1
-0.9322110652613148,-1.0984724752035702,-0.7810208668357259,355,2,1,1,0
-1.27603519405888,2.9752994020332126,1.4488536096851827,356,1,1,0,0
3.5715305787124363,-2.0302907338732643,-1.8505475588901728,357,1,1,0,0
-4.733888844400404,-1.9562735188354612,0.9208745230936766,358,3,1,1,1
4.2014922975900495,-0.234559237238376,2.8353275732958227,359,1,1,0,0
1.8090299899495643,-1.3541286094075398,-0.0669031156772108,360,2,1,1,0
4.042259940642177,2.2240640790617467,-1.3250016061551368,361,1,1,0,0
1.0752907082063878,-0.3811426960715682,-1.1109104387479196,362,2,1,1,0
3.1195331243612436,1.109382157073311,-1.8601592347742493,363,1,1,0,0
-1.6445612646071384,1.9092170451187107,0.4390592576684158,364,2,1,1,0
-1.5043377197244023,-1.3677241983354589,0.0789634214236121,365,2,1,1,0
-1.1012576967170762,1.396425400827287,0.29940180583986,366,2,1,1,0
2.547970815727832,-0.6054169818996091,1.1000512440859074,367,2,1,1,0
-1.3070882557135222,-1.4728835210940798,-2.8925425580528397,368,1,1,0,0
-2.5778019350773276,2.3406528968800933,-2.2446206404248525,369,1,1,0,0
4.376683567905958,0.3902086537760727,-1.7198391911415432,370,1,1,0,0
4.080110836630401,-0.0220102429836521,-2.958804385191081,371,1,1,0,0
