x,y,t,ordered_id,cluster,cluster1,cluster2
-1.851872349700071,-2.3813946572761413,-1.9383656260968711,199,2,0,1
-1.4967120224141632,-1.927029128091685,-2.326110300651278,200,2,0,1
-2.8417020785235896,-1.506923660575489,-2.5621372018547257,201,2,0,1
-1.2812218486387772,-3.0358375711299,-1.1266670020272502,202,2,0,1
-1.356991773598884,-1.9662514047674224,-2.352443745891973,203,2,0,1
-1.1802566807795822,-1.6215123231563844,-2.7445948392018025,204,2,0,1
-2.74273760498124,-3.9322067416395785,-1.953643357944739,205,2,0,1
-2.83643982581203,-1.9180250453708867,-1.2153276768241672,206,2,0,1
-2.72316885443682,-3.0428270158936774,-1.444084348344715,207,2,0,1
-2.2012425797943997,-2.3818458082214096,-2.703621567614876,208,2,0,1
-2.151386277838016,-0.6938793505704681,-2.402038929671761,209,2,0,1
-1.8755632425381887,-2.695057612958151,-2.525662727357542,210,2,0,1
-2.75551290073499,-2.0671323050035117,-1.144728008935688,211,2,0,1
-2.597200997237258,-3.9010353853595383,-2.4414265108849236,212,2,0,1
-1.376711303431957,-2.7649964873391184,-2.6612364141156246,213,2,0,1
-2.064024851886501,-1.4411156276556722,-2.0897656811745775,214,2,0,1
-1.3841235810327797,-2.739352901762369,-1.7764378438462196,215,2,0,1
-2.9851472429107737,-3.1768099752728136,-2.682975537805861,216,2,0,1
-1.896814548035189,-2.8373772804413995,-2.9509787894867667,217,2,0,1
-1.1361357038466438,-0.1824867727642272,-2.810469967625872,218,2,0,1
-1.83564908170826,-3.6527927109908873,-1.6981045335684608,219,2,0,1
-2.5878085451094517,-2.1465689457011417,-2.6731032845435108,220,2,0,1
-1.5644848754408849,-3.766452385365502,-2.482313159549989,221,2,0,1
-2.242028300602165,-1.845367034844723,-1.6485625032470748,222,2,0,1
-1.6632321054810804,-3.415857052062209,-1.2572757941259114,223,2,0,1
-2.9413605542124577,-1.4636607790113052,-1.094656558436493,224,2,0,1
-1.7281992812972875,-2.9424101500395152,-2.232834410990468,225,2,0,1
-2.935604130124152,-1.2363384443109495,-2.547257055719069,226,2,0,1
-1.510438689716468,-2.611415761325084,-1.5217354516712454,227,2,0,1
-2.0541739955230898,-3.983326045569696,-1.5751521826305954,228,2,0,1
-2.7564912890538924,-2.8204211639270205,-1.051154826502857,229,2,0,1
-1.914728148422988,-3.672422243795805,-2.80422392937487,230,2,0,1
-2.8664511135499904,-2.0198414736410766,-1.2437113026082511,231,2,0,1
-1.693270257293919,-2.844439725383352,-2.6486795191697308,232,2,0,1
-1.0078273452643491,-1.4400325249514854,-1.505329210019268,233,2,0,1
-1.4612053258520754,-2.0002562102744355,-1.00914940549673,234,2,0,1
-1.852451772682351,-3.8558205896165303,-2.536443114382509,235,2,0,1
-2.7947294815784085,-2.7254643977184125,-1.5156404086989774,236,2,0,1
-1.6003318504541706,-2.043763237041764,-1.451684952775712,237,2,0,1
-1.6776642653441378,-1.7111846296627613,-2.4380812654974537,238,2,0,1
-2.9018057387544474,-3.580514824287998,-1.1575390572558706,239,2,0,1
-1.4154013963108187,-1.4001148382924162,-2.8606719871529247,240,2,0,1
-1.9625668182189897,-2.625209289106956,-2.5422400812585013,241,2,0,1
-2.148264611600162,-3.268314824185281,-2.4108411924474016,242,2,0,1
-1.423625652797069,-0.7786932468838672,-2.819893122813324,243,2,0,1
-2.1768615535823255,-3.725506452507454,-2.5094956312754837,244,2,0,1
-2.037947448989693,-0.2809205866508124,-1.425673220428461,245,2,0,1
-2.6367423146523508,-1.1749353594784178,-2.4655329128876575,246,2,0,1
-2.3573622009871427,-2.0976359188306053,-1.986768590593444,247,2,0,1
-1.3089340068748625,-3.955356460463523,-2.7292921815435207,248,2,0,1
-2.6261925021465693,-2.439498755814408,-1.81662579264916,249,2,0,1
-2.1654178781933116,-1.4168063458870177,-1.778259302382032,250,2,0,1
-1.0219309852094012,-0.5643476078348448,-2.5634782587680225,251,2,0,1
-2.5268003765889615,-1.528944023562298,-2.850697455350468,252,2,0,1
-1.166335334122342,-2.409170314996859,-1.5964305680209707,253,2,0,1
-1.163205064388734,-2.2105624530207857,-1.7331274301084576,254,2,0,1
-2.8174073155935964,-0.5068186925868616,-2.035499714051352,255,2,0,1
-2.072694550228968,-2.5945707619728133,-1.209154838138466,256,2,0,1
-1.9955673293544256,-3.7393696055127714,-1.0454612492408195,257,2,0,1
-2.372662099895745,-2.229309772600309,-1.5352117357135775,258,2,0,1
-2.905320925524526,-0.0061634959611693,-1.075453283351865,259,2,0,1
-2.5166287255092046,-2.4809085493087286,-2.705710781233808,260,2,0,1
-2.8089407168892784,-3.227781133243697,-2.6809085830494075,261,2,0,1
-2.523500188575176,-3.819479453608772,-1.001866124034544,262,2,0,1
-1.384417827419688,-3.3161244695785546,-2.2469233296931055,263,2,0,1
-1.2100434242279767,-2.703742382521921,-1.881079804066526,264,2,0,1
-2.9135542158407066,-1.7028866581516335,-1.1105355728876964,265,2,0,1
-2.3961063274745618,-1.337646336974866,-1.792050534243563,266,2,0,1
-1.0388356028114247,-3.8287243032191536,-1.2599167226282766,267,2,0,1
-1.9209903548925291,-0.2552795872246549,-1.5854071662809652,268,2,0,1
-1.7473812765802874,-3.0574466205549924,-1.288246204014491,269,2,0,1
-2.988909183186191,-3.403751969326278,-2.059405825020167,270,2,0,1
-2.0301811131148817,-1.8766822637508416,-1.1012395461273294,271,2,0,1
-1.023342930755225,-1.2896567239828132,-2.7494776632032703,272,2,0,1
-2.249628945034404,-2.770988842560408,-1.3846577194152423,273,2,0,1
-2.8059236827222778,-1.3222351250212403,-2.529415548917747,274,2,0,1
-2.076182476863103,-2.822824587940705,-1.7623718136335806,275,2,0,1
-1.0739910680154836,-0.3913139193551775,-1.4474755565972988,276,2,0,1
-2.316338772869967,-0.4772210513150638,-1.597998137707051,277,2,0,1
-1.4021545335699737,-3.7152224930359288,-2.120788824117634,278,2,0,1
-1.4023073375738762,-3.3983899192158415,-1.1393035952586483,279,2,0,1
-2.5835034065221265,-1.2077652554111191,-2.676341380175323,280,2,0,1
-2.1132645963975767,-3.999519594044101,-1.5599835070801598,281,2,0,1
-1.5687974496913903,-0.7127455398931613,-2.493639109483901,282,2,0,1
-2.178960429172144,-2.5750407501388537,-1.6240714672057786,283,2,0,1
-2.6179860892591575,-1.0215204209819977,-2.618757224112067,284,2,0,1
-1.065011386387163,-3.8230511725820207,-2.904437990653678,285,2,0,1
-1.6984992670474133,-3.1629422824077102,-1.4304152532192551,286,2,0,1
-1.2690802969542012,-3.7167792816192056,-1.365107489781085,287,2,0,1
-2.9495152844007126,-3.280704819581923,-2.6751403215664142,288,2,0,1
-2.4661883704177305,-2.4623150709008663,-1.3858009218221004,289,2,0,1
-1.9958577993465143,-2.033792755984185,-2.3439159174760142,290,2,0,1
-2.8651027297398963,-0.3356345594322976,-1.8577051829748024,291,2,0,1
-1.0139334778104163,-1.4913039200558864,-1.7962359707202944,292,2,0,1
-2.527075207603942,-1.1740807440748728,-1.1727351781129762,293,2,0,1
-2.2514156353091037,-3.6715572933098266,-1.8595389586578943,294,2,0,1
-2.5719761701833077,-2.852851647466306,-1.2620869852734973,295,2,0,1
-2.789108267789098,-0.0330723481876504,-2.156959434633047,296,2,0,1
-2.5350404287915285,-1.7583107934232345,-1.6936553796075506,297,2,0,1
-2.3987797289935906,-0.8487302663979888,-2.617067832372472,298,2,0,1
-1.7311154642011215,-3.8700701359743737,-1.575571390819905,299,2,0,1
-2.437530437094183,-3.6636951434669234,-1.1444908481251417,300,2,0,1
-2.2754464780468475,-3.563067207593298,-2.1456472610235178,301,2,0,1
-2.9881143125529404,-3.938856622644899,-1.705420906196164,302,2,0,1
-2.268561748145271,-0.3120841253706645,-1.911404052988888,303,2,0,1
-1.9322280366034108,-2.985458855307527,-2.970998198573395,304,2,0,1
-2.675968325898938,-0.0137234754734425,-1.1844340836992002,305,2,0,1
-1.80513378327925,-1.047480597830563,-1.381419318846618,306,2,0,1
-2.4136950627456413,-2.997556839535618,-2.1690304737824357,307,2,0,1
-1.7358990103965442,-0.0327814572598579,-2.818063407083963,308,2,0,1
-2.9476067894983125,-0.5258645698977786,-2.296809318450696,309,2,0,1
-1.2248130790644502,-3.340007978316063,-1.94871636490459,310,2,0,1
-2.967762739153252,-3.258712354965006,-2.511653273348636,311,2,0,1
-2.746083937928077,-1.279255434130738,-1.334989816220452,312,2,0,1
-1.4456750768587956,-3.6868790176229194,-2.409045936918173,313,2,0,1
-2.9082095355956588,-1.661900550425591,-2.590133619255986,314,2,0,1
-1.57800261280898,-3.733588301403805,-2.6542719908619636,315,2,0,1
-1.057907718979742,-3.114809574924518,-1.5474608171799462,316,2,0,1
-1.2566341337153857,-0.2062401866977894,-1.9067546270767617,317,2,0,1
-1.579676697358603,-2.005713450602542,-1.6080512020934197,318,2,0,1
-1.0829805139566664,-1.705148121944406,-2.41930979070811,319,2,0,1
-2.140373324226836,-2.9212668885589266,-2.199993828679684,320,2,0,1
-1.2542421713563854,-2.2397534193563593,-1.2087854542729677,321,2,0,1
-2.2880846640527706,-3.467990375709701,-2.339195080381405,322,2,0,1
-1.1404726941923065,-1.9335347587876657,-1.194101726803782,323,2,0,1
-2.7024446875157926,-3.7841768288003816,-1.0674291191277565,324,2,0,1
-1.119941970143453,-3.807002525745321,-2.960931851649222,325,2,0,1
-1.3345676054335749,-1.28140904157221,-2.0115391498174393,326,2,0,1
-1.3078903236070718,-3.780073558091237,-1.7558879929932163,327,2,0,1
-2.7521539801521113,-1.9148646175235584,-2.974997201186758,328,2,0,1
-1.807026203316526,-2.935894023371183,-2.299671504760475,329,2,0,1
-2.9672150382481375,-3.249224227971737,-2.9439127829889675,330,2,0,1
-1.5576312678987865,-1.706724439781412,-1.7670170479998737,331,2,0,1
-2.984524971748192,-2.8141468106011005,-2.0736833950792555,332,2,0,1
-2.8303554451095327,-2.1744705010919785,-2.4741700208795203,333,2,0,1
-2.549003179099953,-3.4441046451420236,-1.4448194469818592,334,2,0,1
-1.2497509322535507,-3.494057246187109,-1.9141711822309468,335,2,0,1
-2.2728473640247735,-3.5738842605800545,-2.3351455327377626,336,2,0,1
-1.920080129574883,-3.7137595502646703,-1.129394186151048,337,2,0,1
-1.8637935723620431,-1.785145125196939,-1.0483312698426328,338,2,0,1
-2.54907327938808,-0.9759780340496852,-2.635197882080538,339,2,0,1
-1.8557064640310776,-0.8305325112045754,-1.0432164100630188,340,2,0,1
-1.6780964099407936,-0.1686207674424023,-1.8247919626331293,341,2,0,1
-2.403509213365341,-3.3264305592364978,-1.2492831351179217,342,2,0,1
-2.162746282039948,-3.457524184444636,-2.417004947527353,343,2,0,1
-2.09382215090774,-2.1201808827592443,-2.906784520707462,344,2,0,1
-1.1352986769158369,-0.5559698973113996,-2.9748298374863165,345,2,0,1
-1.825012505040995,-0.9317229042947592,-2.138137829516566,346,2,0,1
-1.1034952567637175,-1.7672875671246704,-2.990902301497197,347,2,0,1
-1.8879304924697065,-3.3728669375690528,-2.109037146202303,348,2,0,1
-1.9988771583017977,-2.4349497235771116,-1.5120595053723231,349,2,0,1
-2.9929355780675033,-1.1226168933810006,-1.6633314957015035,350,2,0,1
-2.0382219122500755,-2.506349260230552,-1.5360890041345892,351,2,0,1
-1.1450900028746964,-3.843522598893352,-1.810838243638116,352,2,0,1
-2.6032686219465617,-1.6644641557071949,-1.0920203718890924,353,2,0,1
-2.895817731221002,-1.1194616812282026,-2.5197946609916455,354,2,0,1
-2.186442213052263,-1.1409140334301733,-1.1923469832155913,355,2,0,1
-2.255207038811776,-3.340536645861087,-1.036542560111401,356,2,0,1
-1.2856938842575127,-2.656033642384265,-2.992903859273752,357,2,0,1
-2.946777768880081,-2.363310830812321,-2.137724428069612,358,2,0,1
-1.15970154048199,-2.318074349091497,-1.6478555779048631,359,2,0,1
-1.6381940020100871,-3.5433660419812893,-1.7709288986406275,360,2,0,1
-1.191548011871565,-2.4578738771945807,-1.021512623010019,361,2,0,1
-1.7849418583587224,-1.973471253824683,-1.679263835604398,362,2,0,1
-1.376093375127751,-1.157757311534514,-1.7651076299368598,363,2,0,1
-2.3289122529214277,-1.7222092446236,-1.147341360570689,364,2,0,1
-2.3008675439448805,-2.3802777584044037,-1.1957711346878184,365,2,0,1
-2.2202515393434155,-0.2896105489818641,-1.3316281396469491,366,2,0,1
-1.4904058368544335,-1.6076657334730475,-2.185250639847092,367,2,0,1
-2.2614176511427044,-0.1008364651783479,-1.605003596711305,368,2,0,1
-2.5155603870154657,-0.5304945745994405,-1.088000213818322,369,2,0,1
-1.1246632864188084,-1.3054955934995425,-2.5202278964013667,370,2,0,1
-1.18397783267392,-0.4027460183011775,-2.024037532064056,371,2,0,1
-2.302405367826018,-0.0350412875266954,-1.4848576267874782,372,2,0,1
-1.7307238594839054,-3.116490932143422,-1.8044691883144657,373,2,0,1
-2.4523155766938487,-1.2357739203847835,-1.4325038322655297,374,2,0,1
-2.5877697425728616,-0.3248828885634842,-2.471979102275746,375,2,0,1
-2.327320942006411,-3.930399359934137,-2.7383491174994754,376,2,0,1
-2.345800214768998,-0.8020440138696627,-2.05757476315265,377,2,0,1
-1.2354477976067677,-3.6423882004359696,-1.6703707924002964,378,2,0,1
