x,y,t,ordered_id,cluster,cluster1,cluster2,cluster3
-1.382113443776859,2.372535485584602,0,56,1,1,0,0
-2.717367691210444,2.863616252277541,0,57,1,1,0,0
-2.0628595361117066,1.3943647928592675,0,58,1,1,0,0
1.3097612385448776,2.7736401499444048,0,59,1,1,0,0
-4.078950600549248,-2.1171323437014236,0,60,1,1,0,0
-0.6629882732047176,-2.0427257491482234,0,61,1,1,0,0
-0.6913723667035621,2.9944016278963685,0,62,1,1,0,0
-0.0631490234969378,-0.7407699890793165,0,63,1,1,0,0
-0.7416970970417203,0.3567605878004221,0,64,1,1,0,0
-1.8773877702753472,2.6683932813369107,0,65,1,1,0,0
-0.7364869303719179,0.6238483972693107,0,66,1,1,0,0
3.933891631171348,2.2202498321151705,0,67,1,1,0,0
4.441600182038796,1.2437785011571043,0,68,1,1,0,0
0.0183667588433655,2.1352613879565268,0,69,1,1,0,0
1.239529517921112,-0.178217475060501,0,70,1,1,0,0
-3.843816049207043,2.696281361618012,0,71,1,1,0,0
-1.827145181796791,-2.2484329896098108,0,72,1,1,0,0
-0.8517378804636822,1.8460268417542731,0,73,1,1,0,0
3.6630915788336593,-1.5882466467532403,0,74,1,1,0,0
-2.495446346034933,0.7128845590992581,0,75,2,1,1,0
-0.1696573573729565,1.6575733302081035,0,76,1,1,0,0
4.85559785610705,1.206005586878848,0,77,1,1,0,0
0.1948511925980933,-0.3623664723529007,0,78,1,1,0,0
1.1289452576296766,2.5820892142240552,0,79,1,1,0,0
-3.793713340096762,-2.02902414052597,0,80,1,1,0,0
3.2634080050683325,1.3200494787595207,0,81,1,1,0,0
1.0306012841092738,-1.4809173284517037,0,82,1,1,0,0
0.4506800646646491,1.1277855983826643,0,83,1,1,0,0
-1.572361662256916,-1.856271672336202,0,84,1,1,0,0
-1.958792109728159,-2.713313971961034,0,85,1,1,0,0
-0.8297778897529839,1.7087542403422349,0,86,1,1,0,0
1.8130076579279664,1.9046775306567447,0,87,1,1,0,0
3.754568417951749,-2.0254209646992436,0,88,1,1,0,0
0.1042233747801113,1.842597234533699,0,89,1,1,0,0
1.6931378296227229,-1.031747752428042,0,90,3,1,0,1
0.8593655256221289,0.4268844510755929,0,91,1,1,0,0
1.2490350209559986,0.6112920878391168,0,92,3,1,0,1
1.7468905098782483,2.4817944656610713,0,93,1,1,0,0
3.423424376202573,0.4213831240263164,0,94,1,1,0,0
-4.168050116675612,2.2137390441795084,0,95,1,1,0,0
2.6368284144333822,-0.4708783038991408,0,96,3,1,0,1
-2.5633362546312597,0.919033861177348,0,97,2,1,1,0
-3.0577703942122914,-1.8512034971174165,0,98,2,1,1,0
0.7245695749147307,1.2732858275402852,0,99,1,1,0,0
-4.042874833876128,2.566527455624575,0,100,1,1,0,0
3.853268262751396,-0.4369417830705526,0,101,1,1,0,0
1.2724897205126873,0.8837372814115079,0,102,3,1,0,1
2.234163581899548,0.2657878410333365,0,103,3,1,0,1
-4.8387079330498315,-2.9129945957201837,0,104,1,1,0,0
0.944318794450425,2.446697748902399,0,105,1,1,0,0
0.567851923942887,1.8557420434601464,0,106,1,1,0,0
-3.410403558552773,-0.5070914213473072,0,107,2,1,1,0
-3.469294848752269,-2.454190221251889,0,108,1,1,0,0
1.955295287709109,-0.8904279553520884,0,109,3,1,0,1
-1.8123357361812364,0.15385090528623,0,110,2,1,1,0
1.9197029553181968,-1.5349598200459076,0,111,1,1,0,0
0.5438324971777209,1.9950305513386444,0,112,1,1,0,0
-1.110494258768554,-1.22713781075452,0,113,1,1,0,0
4.251324896139861,-1.7704008577679575,0,114,1,1,0,0
3.416699969127163,-1.962815972585891,0,115,1,1,0,0
-1.4260243331682376,1.3576175484601614,0,116,1,1,0,0
-4.564085362009594,0.2797361187697156,0,117,1,1,0,0
-1.9523192658890256,1.1758463937197416,0,118,2,1,1,0
-1.0181431808201902,-1.2579293721243288,0,119,1,1,0,0
2.0495883045136223,-0.5999814860390515,0,120,3,1,0,1
4.953584820340175,2.3736436371810967,0,121,1,1,0,0
-1.4408513428254044,-1.0175852411442137,0,122,2,1,1,0
2.625478137854338,2.417694819588654,0,123,1,1,0,0
0.9317691656222116,2.7977126426167302,0,124,1,1,0,0
1.9170179870017712,-2.8827955549476645,0,125,1,1,0,0
-3.488725476519198,-0.0346174494523179,0,126,2,1,1,0
-1.0112370727384346,0.7323360210203504,0,127,2,1,1,0
-2.591441022763755,-2.924991603560274,0,128,1,1,0,0
-1.565439859516751,-0.8990145142814256,0,129,2,1,1,0
0.1312815419900215,-2.8317383489669026,0,130,1,1,0,0
1.6662455016407165,0.6989488560003796,0,131,3,1,0,1
-3.940915149431862,-0.2210501852377671,0,132,1,1,0,0
-3.691050493359192,-1.422510062638561,0,133,2,1,1,0
-1.7801939353169194,1.6655416590544223,0,134,1,1,0,0
1.615643366662437,0.2574864533071594,0,135,3,1,0,1
3.465062252707221,-1.0054365982132878,0,136,1,1,0,0
0.532573447967134,2.611817441546856,0,137,1,1,0,0
3.5445248752450476,2.8550061904721016,0,138,1,1,0,0
-1.151621887242389,-1.9055936462416152,0,139,1,1,0,0
-1.8321210288162024,2.8703507698109436,0,140,1,1,0,0
-1.4573532440832149,0.5256241121006122,0,141,2,1,1,0
-3.2891817079490093,2.252150594646235,0,142,1,1,0,0
3.2911263450189043,-1.2510148425820589,0,143,1,1,0,0
-1.613291540856734,-2.720353562122387,0,144,1,1,0,0
0.5237007529407312,-2.9244895124589494,0,145,1,1,0,0
0.7855146810883296,-0.4144134885496975,0,146,1,1,0,0
0.215330593973323,-2.9727069044915915,0,147,1,1,0,0
-4.973119354256793,-0.3271114386069096,0,148,1,1,0,0
4.8834541928282,1.4638214838830306,0,149,1,1,0,0
4.053415756616099,1.0100055128954897,0,150,1,1,0,0
-2.923641388036755,1.3917329875962323,0,151,1,1,0,0
-2.075105872075752,0.5674852690856518,0,152,2,1,1,0
0.2001015307248344,2.723938884332723,0,153,1,1,0,0
4.019113726606705,-1.5593839829749372,0,154,1,1,0,0
4.836308849117232,2.422959050353226,0,155,1,1,0,0
-2.424579358459169,2.890372319665798,0,156,1,1,0,0
0.6435904292478167,-2.9787115778212567,0,157,1,1,0,0
3.0696868413717917,-0.4131732842088371,0,158,3,1,0,1
-1.056299460472252,1.0564332662854106,0,159,1,1,0,0
2.3107303584455705,0.6872133040781168,0,160,3,1,0,1
-3.3893098557078516,2.9354621309699427,0,161,1,1,0,0
1.0069856783358988,0.9622084931868058,0,162,1,1,0,0
3.6586445830326464,0.7046771101894207,0,163,1,1,0,0
4.835216092035556,2.5579759182879327,0,164,1,1,0,0
-4.206342096219843,2.412686595936545,0,165,1,1,0,0
-0.7165272529905076,2.0051155810591528,0,166,1,1,0,0
-2.9545714045357228,-0.5557519195412763,0,167,2,1,1,0
-0.4936350948126522,1.184989209866085,0,168,1,1,0,0
0.47763572628854,2.735999358545034,0,169,1,1,0,0
-4.066732896301792,-1.5606836892040994,0,170,1,1,0,0
-2.0313922451932056,-0.072112596192168,0,171,2,1,1,0
4.275842401521475,1.5454271196375653,0,172,1,1,0,0
0.6900373143019534,0.586592435056603,0,173,1,1,0,0
-0.4258800247638805,1.702488503203411,0,174,1,1,0,0
2.5352599079811453,-1.4159373068272367,0,175,1,1,0,0
2.418621518420373,-2.215047352498426,0,176,1,1,0,0
-4.514209671557312,-0.1727242894579519,0,177,1,1,0,0
2.08697395442746,0.9888876227991108,0,178,3,1,0,1
3.392433478050836,0.5852784575631478,0,179,1,1,0,0
-3.340621157930461,0.6640528712805358,0,180,2,1,1,0
2.809979379999574,-2.444028802120134,0,181,1,1,0,0
-2.134633832708981,-0.0520872518031474,0,182,2,1,1,0
-1.9353024667044272,-1.7852097893062897,0,183,1,1,0,0
1.65261465349683,1.264068278425772,0,184,1,1,0,0
-3.8860782839228425,0.3505150060188335,0,185,1,1,0,0
1.6487244880329432,0.6046653129450243,0,186,3,1,0,1
3.8785679267622264,0.5734013695258862,0,187,1,1,0,0
1.9631126823540632,-1.162719126785414,0,188,3,1,0,1
-0.5967212333459093,-2.4997846803430326,0,189,1,1,0,0
-0.6178561562277529,-0.5214656149494303,0,190,1,1,0,0
2.6509609523930653,-1.213551516633412,0,191,1,1,0,0
0.6564200122588282,0.4182449345656482,0,192,1,1,0,0
-4.150958368081824,-1.6611735097395903,0,193,1,1,0,0
0.8267108786140465,-1.6577892161022043,0,194,1,1,0,0
3.148437028934097,-1.049064055939284,0,195,1,1,0,0
-1.6293361655239005,-1.960053042341034,0,196,1,1,0,0
4.2757657957538955,-0.5879354332050439,0,197,1,1,0,0
2.5071700034316793,1.9441032051776437,0,198,1,1,0,0
0.7406382514996446,2.1120263051199197,0,199,1,1,0,0
2.5164398879291836,-2.3505176425346095,0,200,1,1,0,0
-4.2085103926179475,-1.015619153500443,0,201,1,1,0,0
3.593890756806114,0.6792725106753452,0,202,1,1,0,0
3.215041132005579,-1.638308965799405,0,203,1,1,0,0
4.098716596102089,2.516861456707404,0,204,1,1,0,0
-3.7136880249062,1.2398002202685467,0,205,1,1,0,0
-4.182199129060148,-1.6782603659553568,0,206,1,1,0,0
-3.615844272184102,-2.3599030917165464,0,207,1,1,0,0
-1.0062128989719987,-2.557344855764351,0,208,1,1,0,0
-0.7569313891900808,-1.872155531278216,0,209,1,1,0,0
0.6221837873090563,-0.6267127084958186,0,210,1,1,0,0
-3.7775645036749497,1.5047318773634015,0,211,1,1,0,0
-2.986004986186291,-2.1540063110558867,0,212,2,1,1,0
3.116443482840215,-2.781226745686203,0,213,1,1,0,0
-0.320124259432506,2.3502034492386117,0,214,1,1,0,0
3.0793820948361015,-0.9877468481312536,0,215,1,1,0,0
-4.9257362145538695,-1.0178303871352212,0,216,1,1,0,0
0.515927259824055,0.1506444722315234,0,217,1,1,0,0
4.3193214807667815,-0.4810216232795259,0,218,1,1,0,0
0.821754591458701,-1.2286192494442751,0,219,1,1,0,0
-2.9390427255472584,1.2934759243111835,0,220,1,1,0,0
2.1775756227955756,1.7530116048880706,0,221,1,1,0,0
-1.2101415030108231,1.9576780343133369,0,222,1,1,0,0
1.6838394725945982,1.6201816593569285,0,223,1,1,0,0
-4.7068027710622875,1.1425668798347657,0,224,1,1,0,0
1.3590035935135614,-1.8419258614729157,0,225,1,1,0,0
-4.67802065062076,1.389902343552722,0,226,1,1,0,0
2.4478065514176595,-1.351731709217285,0,227,1,1,0,0
-0.2708699776154488,1.3309051387979465,0,228,1,1,0,0
-3.782456445269463,-2.412822581576319,0,229,1,1,0,0
0.4263592578850594,-0.4619041556358685,0,230,1,1,0,0
-4.332255567749953,-0.6418902213340909,0,231,1,1,0,0
1.5336487135304069,-2.779793100888482,0,232,1,1,0,0
4.960863273678254,2.304117566264204,0,233,1,1,0,0
2.6939733707396227,1.058880656808754,0,234,3,1,0,1
0.7377411365882447,1.6695445981831885,0,235,1,1,0,0
-3.9736474078920416,0.9943259732451504,0,236,1,1,0,0
1.998340747729147,-0.9419990393289688,0,237,3,1,0,1
1.611678673279311,0.0407632555051546,0,238,3,1,0,1
-4.509028693772237,-2.227528326392176,0,239,1,1,0,0
2.922993018445906,-2.0302961977555496,0,240,1,1,0,0
0.1871659089050514,-1.0555885052375464,0,241,1,1,0,0
-0.741323058000809,0.8621087691411402,0,242,1,1,0,0
2.881871736014655,0.5975684614655028,0,243,3,1,0,1
-0.8843077679116285,1.6515609063415175,0,244,1,1,0,0
-0.1897372449484646,0.1929429466257137,0,245,1,1,0,0
-3.183711573261754,1.0540255443640552,0,246,1,1,0,0
-1.786811004935713,-2.736697307031264,0,247,1,1,0,0
3.4553299656256877,2.59978742151804,0,248,1,1,0,0
-3.1309625107328465,2.0771223356670157,0,249,1,1,0,0
-0.8270893909665589,2.6196878814222657,0,250,1,1,0,0
4.890345073952994,-1.958249792886636,0,251,1,1,0,0
-2.634001882944806,-2.1241599755934164,0,252,1,1,0,0
4.168323329388289,0.2414645710783043,0,253,1,1,0,0
4.18397467805633,2.0323111277117647,0,254,1,1,0,0
-4.087036577967982,1.4302685807724007,0,255,1,1,0,0
-0.3634727511448399,-1.448246684569035,0,256,1,1,0,0
0.0221633532278708,-0.1485044733320284,0,257,1,1,0,0
-1.8633104994787253,-1.5878411503037015,0,258,1,1,0,0
-4.52660462762263,0.3853813247881339,0,259,1,1,0,0
-2.583143627546022,0.4051938138581232,0,260,2,1,1,0
-4.044703584446391,-2.501280514214999,0,261,1,1,0,0
-2.617500942875882,0.7968999923802633,0,262,2,1,1,0
3.077910862901561,-2.4178181580245592,0,263,1,1,0,0
3.949782878860116,-2.832572757617407,0,264,1,1,0,0
-4.567771079203532,2.1307771814098944,0,265,1,1,0,0
-1.98053163737281,-1.5093170558560884,0,266,1,1,0,0
4.805821985942877,-0.2093981763687642,0,267,1,1,0,0
0.3950482255373533,2.627765432475033,0,268,1,1,0,0
1.263093617098563,0.7524806546748446,0,269,3,1,0,1
-4.944545915930955,-0.7643649503133834,0,270,1,1,0,0
-0.1509055655744073,2.111049255410883,0,271,1,1,0,0
4.883285346223874,-1.712552417356017,0,272,1,1,0,0
-1.248144725172019,-0.0704256652410513,0,273,2,1,1,0
-4.029618413611388,0.3944324727734287,0,274,1,1,0,0
-0.380912384315516,0.5149581194034392,0,275,1,1,0,0
4.630044659922582,-2.894940767756611,0,276,1,1,0,0
-1.5816938643498355,-0.7381951845000172,0,277,2,1,1,0
2.989227332150132,0.0893567737422695,0,278,3,1,0,1
2.988463312130619,-0.2529167663340745,0,279,3,1,0,1
-2.9175170326106334,1.931657761461134,0,280,1,1,0,0
-0.5663229819878823,1.3376467651032484,0,281,1,1,0,0
2.1560127515430483,2.59297913978492,0,282,1,1,0,0
-0.8948021458607214,-1.6573152578167667,0,283,1,1,0,0
-3.0899304462957886,-2.0626998158795304,0,284,2,1,1,0
4.674943068064184,-1.780685911668954,0,285,1,1,0,0
1.5075036647629336,0.9382674684236032,0,286,3,1,0,1
3.6545985152289937,-1.4898954091249343,0,287,1,1,0,0
-4.747576422003563,0.9874158037076484,0,288,1,1,0,0
-2.3309418520886527,1.100111545485685,0,289,2,1,1,0
0.0207110032674284,-2.512041935460322,0,290,1,1,0,0
-4.3255136486994825,1.4400625514707457,0,291,1,1,0,0
4.930332610947917,-1.1162133017120075,0,292,1,1,0,0
-2.635376038019711,-1.6732775348517592,0,293,2,1,1,0
-1.2570781765455197,-1.4471283312578769,0,294,1,1,0,0
-2.8598808509165377,2.377780744076891,0,295,1,1,0,0
-3.945541338945491,0.6306411730532386,0,296,1,1,0,0
-2.6752021439576423,0.8982788589873798,0,297,2,1,1,0
-1.993898644967953,-1.6972578386009305,0,298,1,1,0,0
1.3444226789943914,-0.8402213878282971,0,299,3,1,0,1
-2.187652185470915,1.8628981312271569,0,300,1,1,0,0
-1.3772323902342376,-0.958948619645472,0,301,2,1,1,0
-4.940571562764702,1.875903955648945,0,302,1,1,0,0
-1.3428087407263545,-1.80009110923739,0,303,1,1,0,0
0.338859816982946,1.394253629253266,0,304,1,1,0,0
-3.379841629494691,-2.299134084393481,0,305,1,1,0,0
0.97433108360375,1.9343122152354968,0,306,1,1,0,0
-2.0684753137282064,1.0362720825361291,0,307,2,1,1,0
1.3205049480172792,2.7439067954582703,0,308,1,1,0,0
-4.738033947491562,-2.82286728997623,0,309,1,1,0,0
3.8759346046777488,-2.208857601265491,0,310,1,1,0,0
-4.838813695766261,-2.836352290828582,0,311,1,1,0,0
-3.730419689640386,-2.8994983674412893,0,312,1,1,0,0
2.7716246157060223,2.0763166144054166,0,313,1,1,0,0
-4.541047677978294,0.7885504193310173,0,314,1,1,0,0
2.1099869359551,0.8625836874350328,0,315,3,1,0,1
4.71046140510129,-0.7432339149626344,0,316,1,1,0,0
3.7168293314230727,-2.6802124456984937,0,317,1,1,0,0
2.1016165132069853,-0.4128767304330811,0,318,3,1,0,1
4.585097430216668,-2.0557974129799508,0,319,1,1,0,0
-0.7018666211341806,2.607571446681201,0,320,1,1,0,0
3.728789143218073,2.2712699407889403,0,321,1,1,0,0
-1.440423320263854,-1.1944849110687912,0,322,1,1,0,0
4.297636529038468,-2.896034616650551,0,323,1,1,0,0
-3.512223437578964,-2.8744460879585754,0,324,1,1,0,0
4.4002901492827355,0.1730328081634096,0,325,1,1,0,0
3.3271619728321267,1.938929008249959,0,326,1,1,0,0
3.460548381964641,-0.9460648008957038,0,327,1,1,0,0
-3.7607699007605566,0.9446706766849512,0,328,1,1,0,0
0.9648689834173696,2.1478956936418685,0,329,1,1,0,0
-4.8360751912406865,0.8173368467996374,0,330,1,1,0,0
2.2118436605060676,-2.9632220073371185,0,331,1,1,0,0
-4.92262485874096,0.3068441266369652,0,332,1,1,0,0
-4.151777225547663,-1.9509026555633389,0,333,1,1,0,0
-2.7450158954997637,1.8003831104500956,0,334,1,1,0,0
3.751245338732246,-0.5257654426419036,0,335,1,1,0,0
-1.3642368201238664,-0.3648027590756817,0,336,2,1,1,0
0.3995993521255847,-1.1765439570285947,0,337,1,1,0,0
0.6810321381897844,-1.6226676609460098,0,338,1,1,0,0
-2.7453663969404007,-2.0402731791315816,0,339,2,1,1,0
0.7214676798446118,-0.5539457205329366,0,340,1,1,0,0
1.6095179502960322,0.225495675864249,0,341,3,1,0,1
-2.0175460668267053,2.405637240069521,0,342,1,1,0,0
-0.8137314101997406,-0.5883224403066527,0,343,1,1,0,0
-0.4691107545386996,-1.069480368282713,0,344,1,1,0,0
4.323506615420816,1.9090488009389828,0,345,1,1,0,0
0.8749374747950245,1.1771511408877489,0,346,1,1,0,0
4.482523716181412,-2.3112947768689396,0,347,1,1,0,0
0.5603475376514688,1.2439956361553266,0,348,1,1,0,0
0.0056142084910115,2.707212543665354,0,349,1,1,0,0
-4.964677890337517,-0.0167489029105132,0,350,1,1,0,0
-0.1911095612503788,-0.0564855255198899,0,351,1,1,0,0
4.274549985626518,1.3414487069511325,0,352,1,1,0,0
-3.0163431097328086,-1.800858011633882,0,353,2,1,1,0
-4.479088656105011,-0.7979759314956179,0,354,1,1,0,0
-0.9322110652613148,-1.0984724752035702,0,355,1,1,0,0
-1.27603519405888,2.9752994020332126,0,356,1,1,0,0
3.5715305787124363,-2.0302907338732643,0,357,1,1,0,0
-4.733888844400404,-1.9562735188354612,0,358,1,1,0,0
4.2014922975900495,-0.234559237238376,0,359,1,1,0,0
1.8090299899495643,-1.3541286094075398,0,360,1,1,0,0
4.042259940642177,2.2240640790617467,0,361,1,1,0,0
1.0752907082063878,-0.3811426960715682,0,362,1,1,0,0
3.1195331243612436,1.109382157073311,0,363,1,1,0,0
-1.6445612646071384,1.9092170451187107,0,364,1,1,0,0
-1.5043377197244023,-1.3677241983354589,0,365,1,1,0,0
-1.1012576967170762,1.396425400827287,0,366,1,1,0,0
2.547970815727832,-0.6054169818996091,0,367,3,1,0,1
-1.3070882557135222,-1.4728835210940798,0,368,1,1,0,0
-2.5778019350773276,2.3406528968800933,0,369,1,1,0,0
4.376683567905958,0.3902086537760727,0,370,1,1,0,0
4.080110836630401,-0.0220102429836521,0,371,1,1,0,0
-1.5120268391300895,-1.9163819892874097,0,372,1,1,0,0
1.346380702580473,2.409843725351977,0,373,1,1,0,0
-2.2615778834692426,0.8270517388103849,0,374,2,1,1,0
-2.938848712864309,2.6857419703473786,0,375,1,1,0,0
-1.6366047100320558,-2.7340358359473926,0,376,1,1,0,0
-1.729001073844988,-2.3002519917571687,0,377,1,1,0,0
3.8227610119661626,2.264124373479361,0,378,1,1,0,0
3.223038147237254,-0.2894150126107147,0,379,1,1,0,0
2.096232285590979,-0.1981318868837549,0,380,3,1,0,1
4.5934522525889685,-1.6603131516777472,0,381,1,1,0,0
-0.7745664689194187,-0.0694345715572899,0,382,1,1,0,0
-2.549669614443238,-0.3688619769208181,0,383,2,1,1,0
-3.826015628085107,1.3251434286341082,0,384,1,1,0,0
-1.9894664179880015,0.8129066524241859,0,385,2,1,1,0
-3.5473626602954624,1.7939112299084468,0,386,1,1,0,0
-4.0781390263162995,1.698609634446887,0,387,1,1,0,0
1.0293219670692322,-0.4708940743622329,0,388,1,1,0,0
-1.358125502435531,-1.1910952784976536,0,389,1,1,0,0
0.6457034259614358,-1.039239961442178,0,390,1,1,0,0
-3.086642792794434,2.939644086792851,0,391,1,1,0,0
1.7690585965276062,-0.5446073483357126,0,392,3,1,0,1
-2.844945527243402,1.5327984385498352,0,393,1,1,0,0
-2.2197640625596393,-2.5035474594583738,0,394,1,1,0,0
2.417604221448768,-0.4226098091228787,0,395,3,1,0,1
0.5973789564471188,-1.0267694692417153,0,396,1,1,0,0
-1.6516358713298074,-2.0387205098181314,0,397,1,1,0,0
0.4298878254519356,-2.8567587820702545,0,398,1,1,0,0
1.9398470285824256,-1.4883083965718764,0,399,1,1,0,0
4.12132121477629,1.7599299054781432,0,400,1,1,0,0
0.8071321339445392,-1.2150495891628348,0,401,1,1,0,0
-2.673136211071191,2.2381051455426455,0,402,1,1,0,0
2.4669763077649653,0.4730861288788948,0,403,3,1,0,1
2.7776901755470753,1.8284141410385664,0,404,1,1,0,0
-2.99598685037346,2.9961755531547016,0,405,1,1,0,0
3.20574219677886,0.843379386204304,0,406,1,1,0,0
-0.3506514527717352,-0.9547223537596868,0,407,1,1,0,0
2.797666620889452,-1.139853338188375,0,408,1,1,0,0
-2.625217800117341,2.8361258611833273,0,409,1,1,0,0
-1.674197302823236,1.2874049734750292,0,410,1,1,0,0
4.536971192916528,0.0150177365994381,0,411,1,1,0,0
1.5781507314980503,-1.715543021991618,0,412,1,1,0,0
2.728778305015418,-0.0606265072154819,0,413,3,1,0,1
1.8837434322062907,1.572839532046798,0,414,1,1,0,0
-2.956958821515673,2.848300593178273,0,415,1,1,0,0
-0.2931125155345737,1.0368589073118188,0,416,1,1,0,0
3.0896387271178503,-2.852185417878437,0,417,1,1,0,0
1.7503512690937184,-0.2089551495145707,0,418,3,1,0,1
-4.939721143467021,1.9660632813224628,0,419,1,1,0,0
-4.125922573471772,0.0631047328160308,0,420,1,1,0,0
-1.532052797864406,-0.9353555227407068,0,421,2,1,1,0
4.4436553961859016,2.166629599871747,0,422,1,1,0,0
-0.0880951902541649,0.4655513141285077,0,423,1,1,0,0
-2.298237325696663,0.0263475025511976,0,424,2,1,1,0
-1.3957628054629012,-0.0822734913913281,0,425,2,1,1,0
-2.893473724459368,1.0889643216593228,0,426,1,1,0,0
-0.7879994282998737,-0.2683034364185981,0,427,1,1,0,0
-2.8196456045052543,0.4027189926398224,0,428,2,1,1,0
3.4575250730292773,-1.2689070801541624,0,429,1,1,0,0
-0.4372940095843713,-1.9688078133464488,0,430,1,1,0,0
-2.2019798156422974,1.9203197443321285,0,431,1,1,0,0
4.328916481414816,-1.0848146518082111,0,432,1,1,0,0
-1.8564864637080325,-2.2460124450577963,0,433,1,1,0,0
4.097146620433381,-1.8944278091077345,0,434,1,1,0,0
-4.5658190902972295,-0.5240279591410792,0,435,1,1,0,0
2.071150602676761,-1.2874386882199425,0,436,1,1,0,0
-0.1611096096537367,1.1704963663485972,0,437,1,1,0,0
-0.5577893867201977,-0.900594748482755,0,438,1,1,0,0
-4.636766556480184,0.5151001267362507,0,439,1,1,0,0
-4.593168095086188,-1.997336604276248,0,440,1,1,0,0
-1.6724638293805905,-2.180489147672437,0,441,1,1,0,0
4.4711953990743325,2.4378644082484726,0,442,1,1,0,0
1.1765997711469112,2.187517104286715,0,443,1,1,0,0
-1.3112515831907312,2.386405113427011,0,444,1,1,0,0
1.1197703905490553,-0.0394143389827368,0,445,1,1,0,0
-2.938684637147725,-2.577377660110349,0,446,1,1,0,0
-3.3493355717196263,-1.1388768499963091,0,447,2,1,1,0
-1.381827344686416,2.288411965572224,0,448,1,1,0,0
3.633533515404317,-0.4649749669679648,0,449,1,1,0,0
0.0940172735022382,-1.0387957350410668,0,450,1,1,0,0
-2.0309848394314445,-1.2270187196878033,0,451,1,1,0,0
4.5025162506915075,0.296660853947523,0,452,1,1,0,0
3.159660896670599,-0.2863367359216411,0,453,1,1,0,0
-1.770260571975738,-0.7506623219764941,0,454,2,1,1,0
4.720982452279924,-0.4617386516882218,0,455,1,1,0,0
4.873510978303908,-1.4000118072412664,0,456,1,1,0,0
-0.9133986625422196,-1.8490630108454715,0,457,1,1,0,0
1.5592310288847475,-1.7889100209383866,0,458,1,1,0,0
-0.9434680154877196,-2.76993352828838,0,459,1,1,0,0
