x,y,t,ordered_id,cluster,cluster1,cluster2
-2.41502117441515,-1.8594343999391332,0,152,1,1,0
-1.9599796938550331,-2.3081070651429445,0,153,1,1,0
-1.1961772546786589,-3.369865615589454,0,154,1,1,0
-1.0327382301765535,-3.523721206452277,0,155,1,1,0
-2.484915871691834,-2.2025924867453543,0,156,1,1,0
-1.8712819141504369,-3.840347785815002,0,157,1,1,0
-1.3860626317256417,-0.053680443598187,0,158,1,1,0
-2.2112598920944504,-2.4875162747723056,0,159,1,1,0
-1.537853928310886,-2.471563228195474,0,160,1,1,0
-2.6778619711415703,-3.795494797853253,0,161,1,1,0
-1.7986028643328202,-2.2933106641894456,0,162,1,1,0
-1.2682710833934707,-3.937018250747033,0,163,1,1,0
-1.0329567815928888,-3.879625466668684,0,164,1,1,0
-2.841268419243969,-2.6436030673503814,0,165,1,1,0
-2.1433054505981017,-0.7161242090164897,0,166,1,1,0
-2.5909142809071444,-2.164715680269614,0,167,1,1,0
-2.0987270189625304,-3.9406376831760497,0,168,1,1,0
-1.904472854742292,-3.3471198732417005,0,169,1,1,0
-2.8133465792603585,-1.040309112192808,0,170,1,1,0
-2.4062784490386413,-1.046825051421128,0,171,1,1,0
-1.144831519695705,-0.9819083743803464,0,172,1,1,0
-1.861992537139609,-2.593322495265859,0,173,1,1,0
-2.085176004952776,-2.5908922118440865,0,174,1,1,0
-1.492948018403771,-0.7916973318440679,0,175,1,1,0
-1.5162756963159254,-2.4074484580433397,0,176,1,1,0
-2.9028419343114624,-1.0912359797577476,0,177,1,1,0
-1.582605209114508,-1.6755079644752795,0,178,1,1,0
-1.3215133043898328,-2.542633281701163,0,179,1,1,0
-2.668124231586092,-3.679973919979483,0,180,1,1,0
-1.4380041240000854,-3.5354984941065566,0,181,1,1,0
-2.426926766541796,-0.4417651067643833,0,182,1,1,0
-2.3870604933408854,-2.1906379599104606,0,183,1,1,0
-1.669477069300634,-0.0239818442622588,0,184,1,1,0
-2.7772156567845685,-2.5444122060259775,0,185,1,1,0
-1.6702551023934114,-3.000182781320269,0,186,1,1,0
-1.2242864146475547,-2.597842720756049,0,187,1,1,0
-1.607377463529187,-2.6276556121440295,0,188,1,1,0
-2.119344246669182,-1.4505730734821416,0,189,1,1,0
-2.123571231245551,-3.949049745264376,0,190,1,1,0
-1.469807809521387,-0.9469254509313934,0,191,1,1,0
-1.8687159975482344,-2.3343414992118197,0,192,1,1,0
-2.8301916736163646,-2.2710432253213924,0,193,1,1,0
-1.8346578242771907,-2.0755399394770535,0,194,1,1,0
-1.3703125942131806,-2.203150204815127,0,195,1,1,0
-2.32586723310478,-2.0101164037584196,0,196,1,1,0
-1.144846840849221,-2.6163827585699013,0,197,1,1,0
-1.4985659993136642,-2.18661545243889,0,198,1,1,0
-1.851872349700071,-2.3813946572761413,0,199,1,1,0
-1.4967120224141632,-1.927029128091685,0,200,1,1,0
-2.8417020785235896,-1.506923660575489,0,201,1,1,0
-1.2812218486387772,-3.0358375711299,0,202,1,1,0
-1.356991773598884,-1.9662514047674224,0,203,1,1,0
-1.1802566807795822,-1.6215123231563844,0,204,1,1,0
-2.74273760498124,-3.9322067416395785,0,205,1,1,0
-2.83643982581203,-1.9180250453708867,0,206,1,1,0
-2.72316885443682,-3.0428270158936774,0,207,1,1,0
-2.2012425797943997,-2.3818458082214096,0,208,1,1,0
-2.151386277838016,-0.6938793505704681,0,209,1,1,0
-1.8755632425381887,-2.695057612958151,0,210,1,1,0
-2.75551290073499,-2.0671323050035117,0,211,1,1,0
-2.597200997237258,-3.9010353853595383,0,212,1,1,0
-1.376711303431957,-2.7649964873391184,0,213,1,1,0
-2.064024851886501,-1.4411156276556722,0,214,1,1,0
-1.3841235810327797,-2.739352901762369,0,215,1,1,0
-2.9851472429107737,-3.1768099752728136,0,216,1,1,0
-1.896814548035189,-2.8373772804413995,0,217,1,1,0
-1.1361357038466438,-0.1824867727642272,0,218,1,1,0
-1.83564908170826,-3.6527927109908873,0,219,1,1,0
-2.5878085451094517,-2.1465689457011417,0,220,1,1,0
-1.5644848754408849,-3.766452385365502,0,221,1,1,0
-2.242028300602165,-1.845367034844723,0,222,1,1,0
-1.6632321054810804,-3.415857052062209,0,223,1,1,0
-2.9413605542124577,-1.4636607790113052,0,224,1,1,0
-1.7281992812972875,-2.9424101500395152,0,225,1,1,0
-2.935604130124152,-1.2363384443109495,0,226,1,1,0
-1.510438689716468,-2.611415761325084,0,227,1,1,0
-2.0541739955230898,-3.983326045569696,0,228,1,1,0
-2.7564912890538924,-2.8204211639270205,0,229,1,1,0
-1.914728148422988,-3.672422243795805,0,230,1,1,0
-2.8664511135499904,-2.0198414736410766,0,231,1,1,0
-1.693270257293919,-2.844439725383352,0,232,1,1,0
-1.0078273452643491,-1.4400325249514854,0,233,1,1,0
-1.4612053258520754,-2.0002562102744355,0,234,1,1,0
-1.852451772682351,-3.8558205896165303,0,235,1,1,0
-2.7947294815784085,-2.7254643977184125,0,236,1,1,0
-1.6003318504541706,-2.043763237041764,0,237,1,1,0
-1.6776642653441378,-1.7111846296627613,0,238,1,1,0
-2.9018057387544474,-3.580514824287998,0,239,1,1,0
-1.4154013963108187,-1.4001148382924162,0,240,1,1,0
-1.9625668182189897,-2.625209289106956,0,241,1,1,0
-2.148264611600162,-3.268314824185281,0,242,1,1,0
-1.423625652797069,-0.7786932468838672,0,243,1,1,0
-2.1768615535823255,-3.725506452507454,0,244,1,1,0
-2.037947448989693,-0.2809205866508124,0,245,1,1,0
-2.6367423146523508,-1.1749353594784178,0,246,1,1,0
-2.3573622009871427,-2.0976359188306053,0,247,1,1,0
-1.3089340068748625,-3.955356460463523,0,248,1,1,0
-2.6261925021465693,-2.439498755814408,0,249,1,1,0
-2.1654178781933116,-1.4168063458870177,0,250,1,1,0
-1.0219309852094012,-0.5643476078348448,0,251,1,1,0
-2.5268003765889615,-1.528944023562298,0,252,1,1,0
-1.166335334122342,-2.409170314996859,0,253,1,1,0
-1.163205064388734,-2.2105624530207857,0,254,1,1,0
-2.8174073155935964,-0.5068186925868616,0,255,1,1,0
-2.072694550228968,-2.5945707619728133,0,256,1,1,0
-1.9955673293544256,-3.7393696055127714,0,257,1,1,0
-2.372662099895745,-2.229309772600309,0,258,1,1,0
-2.905320925524526,-0.0061634959611693,0,259,1,1,0
-2.5166287255092046,-2.4809085493087286,0,260,1,1,0
-2.8089407168892784,-3.227781133243697,0,261,1,1,0
-2.523500188575176,-3.819479453608772,0,262,1,1,0
-1.384417827419688,-3.3161244695785546,0,263,1,1,0
-1.2100434242279767,-2.703742382521921,0,264,1,1,0
-2.9135542158407066,-1.7028866581516335,0,265,1,1,0
-2.3961063274745618,-1.337646336974866,0,266,1,1,0
-1.0388356028114247,-3.8287243032191536,0,267,1,1,0
-1.9209903548925291,-0.2552795872246549,0,268,1,1,0
-1.7473812765802874,-3.0574466205549924,0,269,1,1,0
-2.988909183186191,-3.403751969326278,0,270,1,1,0
-2.0301811131148817,-1.8766822637508416,0,271,1,1,0
-1.023342930755225,-1.2896567239828132,0,272,1,1,0
-2.249628945034404,-2.770988842560408,0,273,1,1,0
-2.8059236827222778,-1.3222351250212403,0,274,1,1,0
-2.076182476863103,-2.822824587940705,0,275,1,1,0
-1.0739910680154836,-0.3913139193551775,0,276,1,1,0
-2.316338772869967,-0.4772210513150638,0,277,1,1,0
-1.4021545335699737,-3.7152224930359288,0,278,1,1,0
-1.4023073375738762,-3.3983899192158415,0,279,1,1,0
-2.5835034065221265,-1.2077652554111191,0,280,1,1,0
-2.1132645963975767,-3.999519594044101,0,281,1,1,0
-1.5687974496913903,-0.7127455398931613,0,282,1,1,0
-2.178960429172144,-2.5750407501388537,0,283,1,1,0
-2.6179860892591575,-1.0215204209819977,0,284,1,1,0
-1.065011386387163,-3.8230511725820207,0,285,1,1,0
-1.6984992670474133,-3.1629422824077102,0,286,1,1,0
-1.2690802969542012,-3.7167792816192056,0,287,1,1,0
-2.9495152844007126,-3.280704819581923,0,288,1,1,0
-2.4661883704177305,-2.4623150709008663,0,289,1,1,0
-1.9958577993465143,-2.033792755984185,0,290,1,1,0
-2.8651027297398963,-0.3356345594322976,0,291,1,1,0
-1.0139334778104163,-1.4913039200558864,0,292,1,1,0
-2.527075207603942,-1.1740807440748728,0,293,1,1,0
-2.2514156353091037,-3.6715572933098266,0,294,1,1,0
-2.5719761701833077,-2.852851647466306,0,295,1,1,0
-2.789108267789098,-0.0330723481876504,0,296,1,1,0
-2.5350404287915285,-1.7583107934232345,0,297,1,1,0
-2.3987797289935906,-0.8487302663979888,0,298,1,1,0
-1.7311154642011215,-3.8700701359743737,0,299,1,1,0
-2.437530437094183,-3.6636951434669234,0,300,1,1,0
-2.2754464780468475,-3.563067207593298,0,301,1,1,0
-2.9881143125529404,-3.938856622644899,0,302,1,1,0
-2.268561748145271,-0.3120841253706645,0,303,1,1,0
-1.9322280366034108,-2.985458855307527,0,304,1,1,0
-2.675968325898938,-0.0137234754734425,0,305,1,1,0
-1.80513378327925,-1.047480597830563,0,306,1,1,0
-2.4136950627456413,-2.997556839535618,0,307,1,1,0
-1.7358990103965442,-0.0327814572598579,0,308,1,1,0
-2.9476067894983125,-0.5258645698977786,0,309,1,1,0
-1.2248130790644502,-3.340007978316063,0,310,1,1,0
-2.967762739153252,-3.258712354965006,0,311,1,1,0
-2.746083937928077,-1.279255434130738,0,312,1,1,0
-1.4456750768587956,-3.6868790176229194,0,313,1,1,0
-2.9082095355956588,-1.661900550425591,0,314,1,1,0
-1.57800261280898,-3.733588301403805,0,315,1,1,0
-1.057907718979742,-3.114809574924518,0,316,1,1,0
-1.2566341337153857,-0.2062401866977894,0,317,1,1,0
-1.579676697358603,-2.005713450602542,0,318,1,1,0
-1.0829805139566664,-1.705148121944406,0,319,1,1,0
-2.140373324226836,-2.9212668885589266,0,320,1,1,0
-1.2542421713563854,-2.2397534193563593,0,321,1,1,0
-2.2880846640527706,-3.467990375709701,0,322,1,1,0
-1.1404726941923065,-1.9335347587876657,0,323,1,1,0
-2.7024446875157926,-3.7841768288003816,0,324,1,1,0
-1.119941970143453,-3.807002525745321,0,325,1,1,0
-1.3345676054335749,-1.28140904157221,0,326,1,1,0
-1.3078903236070718,-3.780073558091237,0,327,1,1,0
-2.7521539801521113,-1.9148646175235584,0,328,1,1,0
-1.807026203316526,-2.935894023371183,0,329,1,1,0
-2.9672150382481375,-3.249224227971737,0,330,1,1,0
-1.5576312678987865,-1.706724439781412,0,331,1,1,0
-2.984524971748192,-2.8141468106011005,0,332,1,1,0
-2.8303554451095327,-2.1744705010919785,0,333,1,1,0
-2.549003179099953,-3.4441046451420236,0,334,1,1,0
-1.2497509322535507,-3.494057246187109,0,335,1,1,0
-2.2728473640247735,-3.5738842605800545,0,336,1,1,0
-1.920080129574883,-3.7137595502646703,0,337,1,1,0
-1.8637935723620431,-1.785145125196939,0,338,1,1,0
-2.54907327938808,-0.9759780340496852,0,339,1,1,0
-1.8557064640310776,-0.8305325112045754,0,340,1,1,0
-1.6780964099407936,-0.1686207674424023,0,341,1,1,0
-2.403509213365341,-3.3264305592364978,0,342,1,1,0
-2.162746282039948,-3.457524184444636,0,343,1,1,0
-2.09382215090774,-2.1201808827592443,0,344,1,1,0
-1.1352986769158369,-0.5559698973113996,0,345,1,1,0
-1.825012505040995,-0.9317229042947592,0,346,1,1,0
-1.1034952567637175,-1.7672875671246704,0,347,1,1,0
-1.8879304924697065,-3.3728669375690528,0,348,1,1,0
-1.9988771583017977,-2.4349497235771116,0,349,1,1,0
-2.9929355780675033,-1.1226168933810006,0,350,1,1,0
-2.0382219122500755,-2.506349260230552,0,351,1,1,0
-1.1450900028746964,-3.843522598893352,0,352,1,1,0
-2.6032686219465617,-1.6644641557071949,0,353,1,1,0
-2.895817731221002,-1.1194616812282026,0,354,1,1,0
-2.186442213052263,-1.1409140334301733,0,355,1,1,0
-2.255207038811776,-3.340536645861087,0,356,1,1,0
-1.2856938842575127,-2.656033642384265,0,357,1,1,0
-2.946777768880081,-2.363310830812321,0,358,1,1,0
-1.15970154048199,-2.318074349091497,0,359,1,1,0
-1.6381940020100871,-3.5433660419812893,0,360,1,1,0
-1.191548011871565,-2.4578738771945807,0,361,1,1,0
-1.7849418583587224,-1.973471253824683,0,362,1,1,0
-1.376093375127751,-1.157757311534514,0,363,1,1,0
-2.3289122529214277,-1.7222092446236,0,364,1,1,0
-2.3008675439448805,-2.3802777584044037,0,365,1,1,0
-2.2202515393434155,-0.2896105489818641,0,366,1,1,0
-1.4904058368544335,-1.6076657334730475,0,367,1,1,0
-2.2614176511427044,-0.1008364651783479,0,368,1,1,0
-2.5155603870154657,-0.5304945745994405,0,369,1,1,0
-1.1246632864188084,-1.3054955934995425,0,370,1,1,0
-1.18397783267392,-0.4027460183011775,0,371,1,1,0
-2.302405367826018,-0.0350412875266954,0,372,1,1,0
-1.7307238594839054,-3.116490932143422,0,373,1,1,0
-2.4523155766938487,-1.2357739203847835,0,374,1,1,0
-2.5877697425728616,-0.3248828885634842,0,375,1,1,0
-2.327320942006411,-3.930399359934137,0,376,1,1,0
-2.345800214768998,-0.8020440138696627,0,377,1,1,0
-1.2354477976067677,-3.6423882004359696,0,378,1,1,0
-1.3553923705525492,-0.3337828102191462,0,379,1,1,0
-1.5807535428818045,-1.5519465063833868,0,380,1,1,0
-1.0813095494822065,-3.351722245733685,0,381,1,1,0
-2.154913293783884,-3.8423593297157863,0,382,1,1,0
-2.5099339228886475,-0.6887140648951156,0,383,1,1,0
-2.7652031256170213,-3.442032236220842,0,384,1,1,0
-2.3978932835976003,-0.2418345046127124,0,385,1,1,0
-2.7094725320590927,-3.636538973198999,0,386,1,1,0
-2.8156278052632597,-0.648086064827071,0,387,1,1,0
-1.7941356065861536,-2.3058698270779603,0,388,1,1,0
-2.271625100487106,-0.5090586104395456,0,389,1,1,0
-1.8708593148077128,-0.9257030328702696,0,390,1,1,0
-2.617328558558887,-0.5884708705591954,0,391,1,1,0
-1.6461882806944788,-2.1190316303590366,0,392,1,1,0
-2.56898910544868,-1.144926733085204,0,393,1,1,0
-2.443952812511928,-2.725329629238278,0,394,1,1,0
-1.5164791557102464,-3.811306928746329,0,395,1,1,0
-1.880524208710576,-3.0703995565838045,0,396,1,1,0
-2.3303271742659613,-3.994553443578986,0,397,1,1,0
-1.9140224349096129,-2.547887376045944,0,398,1,1,0
-1.612030594283515,-2.024684652063865,0,399,1,1,0
-1.175735757044742,-3.922371649480763,0,400,1,1,0
-1.838573573211092,-3.969080739094213,0,401,1,1,0
-2.5346272422142384,-1.2541457262707765,0,402,1,1,0
-1.506604738447007,-3.5982566325127223,0,403,1,1,0
-1.444461964890585,-3.7046179750951143,0,404,1,1,0
-2.599197370074692,-2.017607298779948,0,405,1,1,0
-1.358851560644228,-1.127362761676758,0,406,1,1,0
-2.070130290554347,-0.091339045468147,0,407,1,1,0
-1.4404666758221096,-2.818410799341244,0,408,1,1,0
-2.525043560023468,-3.5299281040715735,0,409,1,1,0
-2.3348394605646474,-3.725853663840144,0,410,1,1,0
-1.0926057614166944,-3.169957213648994,0,411,1,1,0
-1.68436985370039,-3.599781371783166,0,412,1,1,0
-1.4542443389969164,-3.986462554396292,0,413,1,1,0
-1.623251313558742,-2.859705231359817,0,414,1,1,0
-2.5913917643031343,-3.34317246532595,0,415,1,1,0
-2.058622503106915,-3.927000391619477,0,416,1,1,0
-1.38207225457643,-2.5814720662113766,0,417,1,1,0
-1.6499297461812563,-0.6963368520332431,0,418,1,1,0
-2.9879442286934044,-2.7853539388803177,0,419,1,1,0
-2.8251845146943544,-1.1596010540256634,0,420,1,1,0
-2.306410559572881,-1.085060209392827,0,421,1,1,0
-1.1112689207628197,-3.8977741452159567,0,422,1,1,0
-2.017619038050833,-0.1528595882638987,0,423,1,1,0
-2.4596474651393327,-3.4439624280399563,0,424,1,1,0
-2.27915256109258,-1.1301400427854595,0,425,1,1,0
-2.5786947448918736,-2.482227460189925,0,426,1,1,0
-2.157599885659975,-0.5271098290064411,0,427,1,1,0
-2.563929120901051,-0.0201558863050603,0,428,1,1,0
-1.3084949853941443,-3.2267081305688605,0,429,1,1,0
-2.087458801916874,-0.7221775278074878,0,430,1,1,0
-2.4403959631284593,-1.9779882096823629,0,431,1,1,0
-1.1342167037170368,-0.1382757428680259,0,432,1,1,0
-2.3712972927416063,-1.3676440102670149,0,433,1,1,0
-1.180570675913324,-1.6270483934148072,0,434,1,1,0
-2.913163818059446,-3.0819062095871903,0,435,1,1,0
-1.5857698794646478,-1.1251997427567195,0,436,1,1,0
-2.0322219219307476,-2.84719485175374,0,437,1,1,0
-2.1115578773440395,-0.6169655490368569,0,438,1,1,0
-2.927353311296037,-0.0909453636065356,0,439,1,1,0
-2.9186336190172377,-3.968828074082899,0,440,1,1,0
-2.334492765876118,-0.1814676724261499,0,441,1,1,0
-1.1057609201851335,-2.5661588273434717,0,442,1,1,0
-1.7646800457706178,-2.0467372819587615,0,443,1,1,0
-2.2622503166381462,-0.3036579452078838,0,444,1,1,0
-1.776045921890189,-0.8961692451791952,0,445,1,1,0
-2.587736927429545,-3.0271100475592663,0,446,1,1,0
-2.6698671143439254,-3.61258924781798,0,447,1,1,0
-2.276365468937283,-0.6350950890203708,0,448,1,1,0
-1.2732932969191366,-1.0117594701070671,0,449,1,1,0
-1.9811965452995524,-0.5666423072936868,0,450,1,1,0
-2.406196967886289,-2.463834686440093,0,451,1,1,0
-1.0994967498616983,-2.031545157467886,0,452,1,1,0
-1.3680678206658805,-2.1399254881072185,0,453,1,1,0
-2.354052114395148,-2.7411133177947966,0,454,1,1,0
-1.0558035095440153,-2.657310487978001,0,455,1,1,0
-1.0252978043392185,-1.1254029632604667,0,456,1,1,0
-2.182679732508444,-0.9877154930907892,0,457,1,1,0
-1.6881537942230505,-0.5445840539614735,0,458,1,1,0
-2.188693603097544,-0.6203918476975958,0,459,1,1,0
-2.485303788518858,-0.9842491579015124,0,460,1,1,0
-2.8346946480002635,-2.6688887285230436,0,461,1,1,0
-2.472779307764336,-1.159814648707593,0,462,1,1,0
-2.4570402929805093,-0.1095020315668295,0,463,1,1,0
-2.2027218406337212,-0.3350403405111066,0,464,1,1,0
-2.6302279379493827,-0.1140490944413796,0,465,1,1,0
-1.0923631933710471,-3.8551699202251655,0,466,1,1,0
-2.794240229237685,-1.553603452370098,0,467,1,1,0
-1.749582933722397,-3.138628396105093,0,468,1,1,0
-2.116605223907559,-3.013761062403979,0,469,1,1,0
-2.152963902046814,-0.6237563674576974,0,470,1,1,0
-2.256016434151441,-0.9992332808331166,0,471,1,1,0
-1.2633705796551082,-2.68479032424952,0,472,1,1,0
-2.4390460387063806,-1.920338545399468,0,473,1,1,0
-2.9588476852127537,-3.2466804917569863,0,474,1,1,0
-1.1638059680817867,-3.9846911847995576,0,475,1,1,0
-1.271039444852789,-0.4001675720832214,0,476,1,1,0
